MW	MWPvalue	CW	CWPvalue	score	scorePvalue	epsilon	coverage	fdr	Gene
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF146
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF148
0.141174793666495	0.115	NA	NA	NA	NA	0	0.32183908045977	NA	RNF149
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF150
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF151
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF152
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF157
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF165
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF166
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF167
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF168
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF169
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF17
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF170
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF175
0.303280247537697	0.03	NA	NA	NA	NA	0	0.850574712643678	NA	RNF180
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF181
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF182
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF183
0.0594841001084522	0.354	NA	NA	NA	NA	0	0.873563218390805	NA	RNF185
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF186
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF187
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF19A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF19B
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF20
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF207
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF208
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF212
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF213
0.135718045637524	0.189	NA	NA	NA	NA	0	0.126436781609195	NA	RNF214
0.0793546235096352	0.327	NA	NA	NA	NA	0	0.114942528735632	NA	RNF215
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF216
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF217
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF219
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF220
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF222
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF24
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF25
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF26
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF31
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF32
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF34
0.320411203638312	0.006	NA	NA	NA	NA	0	0.229885057471264	NA	RNF38
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF39
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF4
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF40
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF41
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF43
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF44
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF5
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF6
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF7
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNF8
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNFT1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNFT2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNGTT
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNH1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNLS
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNMT
0.135829808570405	0.372	NA	NA	NA	NA	0	0.0344827586206897	NA	RNMTL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNPC3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNPEP
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNPEPL1
0.0860153298407513	0.355	NA	NA	NA	NA	0	0.0574712643678161	NA	RNPS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNU11
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNU4ATAC
NA	NA	NA	NA	NA	NA	NA	NA	NA	RNU6ATAC
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROBO1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROBO2
0.130036969321598	0.178	NA	NA	NA	NA	0	0.160919540229885	NA	ROBO3
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROBO4
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROCK1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROCK2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROGDI
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROM1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROMO1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROPN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROPN1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROPN1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROR1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROR2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RORA
NA	NA	NA	NA	NA	NA	NA	NA	NA	RORB
NA	NA	NA	NA	NA	NA	NA	NA	NA	RORC
NA	NA	NA	NA	NA	NA	NA	NA	NA	ROS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RP1L1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RP9
0.334492102431578	0.11	NA	NA	NA	NA	0	0.0344827586206897	NA	RP9P
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPA2
0.464665809541711	0.075	NA	NA	NA	NA	0	0.0344827586206897	NA	RPA3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPAIN
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPAP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPAP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPAP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPE
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPE65
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPF2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPGRIP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPGRIP1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPH3A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPH3AL
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPIA
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL10A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL11
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL12
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL13
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL13A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL13AP17
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL13AP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL13P5
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL14
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL15
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL17
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL18
0.702387575362143	0.006	NA	NA	NA	NA	0	0.0459770114942529	NA	RPL18A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL19
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL21
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL22
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL22L1
0.480731578316102	0.12	NA	NA	NA	NA	0	0.0229885057471264	NA	RPL23
0.159031310460624	0.114	NA	NA	NA	NA	0	0.758620689655172	NA	RPL23A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL23AP53
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL23AP7
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL24
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL26
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL26L1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL27
0.063536902184798	0.316	NA	NA	NA	NA	0	0.724137931034483	NA	RPL27A
0.180664637387599	0.148	NA	NA	NA	NA	0	0.885057471264368	NA	RPL28
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL29
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL29P2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL3
0.568998380851831	0.089	NA	NA	NA	NA	0	0.0229885057471264	NA	RPL30
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL31
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL31P11
0.370403527504706	0.034	NA	NA	NA	NA	0	0.0689655172413793	NA	RPL32
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL32P3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL34
0.259957541755592	0.016	NA	NA	NA	NA	0	0.241379310344828	NA	RPL35
0.161004615028459	0.309	NA	NA	NA	NA	0	0.954022988505747	NA	RPL35A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL36
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL36AL
0.237709328476585	0.056	NA	NA	NA	NA	0	0.827586206896552	NA	RPL37
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL37A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL38
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL39L
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL3L
1.23888274241256	0	NA	NA	NA	NA	0	0.0574712643678161	NA	RPL4
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL41
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL5
0.51777977961664	0.042	NA	NA	NA	NA	0	0.0344827586206897	NA	RPL6
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL7
0.304991967858899	0.168	NA	NA	NA	NA	0	0.0229885057471264	NA	RPL7A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL7L1
0.233607930682129	0.01	NA	NA	NA	NA	0	0.505747126436782	NA	RPL8
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPL9
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPLP0
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPLP0P2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPLP1
0.228373652689481	0.05	NA	NA	NA	NA	0	0.195402298850575	NA	RPLP2
0.0917675345328111	0.22	NA	NA	NA	NA	0	0.701149425287356	NA	RPN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPN2
0.134342476598023	0.165	NA	NA	NA	NA	0	0.195402298850575	NA	RPP14
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPP21
0.487278971571878	0	NA	NA	NA	NA	0	0.632183908045977	NA	RPP25
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPP30
0.175795576231358	0.184	NA	NA	NA	NA	0	0.908045977011494	NA	RPP38
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPP40
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPPH1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPRD1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPRD1B
0.065963533151163	0.356	NA	NA	NA	NA	0	0.919540229885057	NA	RPRD2
0.351983522135381	0.15	NA	NA	NA	NA	0	0.977011494252874	NA	RPRM
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPRML
0.653383471801971	0.047	NA	NA	NA	NA	0	0.0229885057471264	NA	RPS10
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS10P7
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS11
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS12
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS13
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS14
0.194361462638535	0.265	NA	NA	NA	NA	0	0.0344827586206897	NA	RPS15
0.464803116798311	0.065	NA	NA	NA	NA	0	0.0344827586206897	NA	RPS15A
0.176198814465481	0.084	NA	NA	NA	NA	0	0.735632183908046	NA	RPS16
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS17
0.221865777175205	0.017	NA	NA	NA	NA	0	0.597701149425287	NA	RPS18
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS19
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS19BP1
0.882075538550712	0.024	NA	NA	NA	NA	0	0.0229885057471264	NA	RPS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS20
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS21
0.470596755340406	0.016	NA	NA	NA	NA	0	0.0689655172413793	NA	RPS23
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS24
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS25
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS26
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS27
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS27A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS27L
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS28
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS29
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS3A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS5
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS6
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS6KA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS6KA2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS6KA4
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS6KA5
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS6KB1
0.258084974249039	0.218	NA	NA	NA	NA	0	0.0229885057471264	NA	RPS6KB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS6KC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS6KL1
0.364932497506726	0.055	NA	NA	NA	NA	0	0.0574712643678161	NA	RPS7
0.780065100215416	0.001	NA	NA	NA	NA	0	0.0574712643678161	NA	RPS8
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPS9
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPSA
0.0934968108677254	0.315	NA	NA	NA	NA	0	0.0229885057471264	NA	RPSAP52
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPSAP58
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPTN
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPTOR
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPUSD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPUSD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPUSD3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RPUSD4
0.040733890068246	0.393	NA	NA	NA	NA	0	0.908045977011494	NA	RQCD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRAD
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRAGA
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRAGC
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRAGD
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRAS
0.00224010773441808	0.549	NA	NA	NA	NA	0	0.126436781609195	NA	RRAS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRBP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RREB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRH
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRM1
0.202771536708761	0.036	NA	NA	NA	NA	0	0.471264367816092	NA	RRM2
0.577381330931778	0	NA	NA	NA	NA	0	0.195402298850575	NA	RRM2B
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRN3
0.233836348785718	0.225	NA	NA	NA	NA	0	0.0459770114942529	NA	RRN3P1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRN3P2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRN3P3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRP1
0.0771412645604962	0.393	NA	NA	NA	NA	0	0.0344827586206897	NA	RRP12
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRP15
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRP1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRP7A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRP7B
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRP8
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRP9
NA	NA	NA	NA	NA	NA	NA	NA	NA	RRS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSAD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSAD2
0.201377854603456	0.31	NA	NA	NA	NA	0	0.0229885057471264	NA	RSBN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSBN1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSC1A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSL1D1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSL24D1
0.050923591470385	0.411	NA	NA	NA	NA	0	0.0804597701149425	NA	RSPH1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSPH10B2
0.543708584524042	0.016	NA	NA	NA	NA	0	0.931034482758621	NA	RSPH3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSPH4A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSPH6A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSPH9
0.123856583100398	0.121	NA	NA	NA	NA	0	0.459770114942529	NA	RSPO1
0.260017627599188	0.035	NA	NA	NA	NA	0	0.160919540229885	NA	RSPO2
0.157613997593937	0.158	NA	NA	NA	NA	0	0.873563218390805	NA	RSPO3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSPO4
0.344804250047926	0.083	NA	NA	NA	NA	0	0.0574712643678161	NA	RSPRY1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSRC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSRC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RSU1
0.230488206083823	0.018	NA	NA	NA	NA	0	0.517241379310345	NA	RTBDN
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTDR1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTEL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTKN
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTKN2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTN2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTN3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTN4
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTN4IP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTN4R
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTN4RL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTN4RL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTP3
1.48162676597409	0	NA	NA	NA	NA	0	0.942528735632184	NA	RTP4
NA	NA	NA	NA	NA	NA	NA	NA	NA	RTTN
NA	NA	NA	NA	NA	NA	NA	NA	NA	RUFY1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RUFY2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RUFY3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RUFY4
NA	NA	NA	NA	NA	NA	NA	NA	NA	RUNDC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RUNDC3A
0.484335710690676	0.084	NA	NA	NA	NA	0	0.96551724137931	NA	RUNDC3B
NA	NA	NA	NA	NA	NA	NA	NA	NA	RUNX1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RUNX1T1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RUNX2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RUNX3
0.240100961788416	0.044	NA	NA	NA	NA	0	0.206896551724138	NA	RUSC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RUSC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RUVBL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RUVBL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RWDD1
0.291178146132072	0.065	NA	NA	NA	NA	0	0.908045977011494	NA	RWDD2A
NA	NA	NA	NA	NA	NA	NA	NA	NA	RWDD2B
NA	NA	NA	NA	NA	NA	NA	NA	NA	RWDD3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RXFP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RXFP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RXFP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	RXFP4
NA	NA	NA	NA	NA	NA	NA	NA	NA	RXRA
NA	NA	NA	NA	NA	NA	NA	NA	NA	RXRB
NA	NA	NA	NA	NA	NA	NA	NA	NA	RXRG
NA	NA	NA	NA	NA	NA	NA	NA	NA	RYBP
NA	NA	NA	NA	NA	NA	NA	NA	NA	RYK
NA	NA	NA	NA	NA	NA	NA	NA	NA	RYR1
NA	NA	NA	NA	NA	NA	NA	NA	NA	RYR2
NA	NA	NA	NA	NA	NA	NA	NA	NA	RYR3
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100A1
0.208161289130293	0.134	NA	NA	NA	NA	0	0.0804597701149425	NA	S100A10
0.539213114754075	0	NA	NA	NA	NA	0	0.632183908045977	NA	S100A11
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100A12
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100A13
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100A14
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100A16
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100A2
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100A3
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100A4
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100A5
0.443222805777155	0	NA	NA	NA	NA	0	0.781609195402299	NA	S100A6
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100A7
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100A7A
0.688463922314907	0.022	NA	NA	NA	NA	0	0.0344827586206897	NA	S100A8
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100A9
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100B
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100P
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100PBP
NA	NA	NA	NA	NA	NA	NA	NA	NA	S100Z
0.494736682378112	0	NA	NA	NA	NA	0	0.333333333333333	NA	S1PR1
NA	NA	NA	NA	NA	NA	NA	NA	NA	S1PR2
NA	NA	NA	NA	NA	NA	NA	NA	NA	S1PR3
NA	NA	NA	NA	NA	NA	NA	NA	NA	S1PR4
NA	NA	NA	NA	NA	NA	NA	NA	NA	S1PR5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAA2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAA4
0.446056640188623	0.019	NA	NA	NA	NA	0	0.0689655172413793	NA	SAAL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAC3D1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SACM1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	SACS
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAE1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAFB
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAFB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAG
NA	NA	NA	NA	NA	NA	NA	NA	NA	SALL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SALL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SALL3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SALL4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD1
0.161344532640558	0.235	NA	NA	NA	NA	0	0.931034482758621	NA	SAMD10
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD11
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD12
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD13
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD14
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD4A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD4B
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD7
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD8
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD9
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD9L
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMHD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMM50
0.143681417105589	0.104	NA	NA	NA	NA	0	0.32183908045977	NA	SAMSN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAP130
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAP18
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAP30
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAP30BP
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAP30L
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAR1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAR1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	SARDH
NA	NA	NA	NA	NA	NA	NA	NA	NA	SARM1
0.126311694008331	0.159	NA	NA	NA	NA	0	0.64367816091954	NA	SARNP
NA	NA	NA	NA	NA	NA	NA	NA	NA	SARS
NA	NA	NA	NA	NA	NA	NA	NA	NA	SARS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SART1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SART3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SASH1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SASS6
NA	NA	NA	NA	NA	NA	NA	NA	NA	SAT2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SATB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SATB2
0.182433583252427	0.109	NA	NA	NA	NA	0	0.804597701149425	NA	SAV1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SBDS
NA	NA	NA	NA	NA	NA	NA	NA	NA	SBF1
