MW	MWPvalue	CW	CWPvalue	score	scorePvalue	epsilon	coverage	fdr	Gene
0.0449534257326011	0.256	NA	NA	NA	NA	0	0.435028248587571	NA	COL6A3
NA	NA	NA	NA	NA	NA	NA	NA	NA	COL6A4P2
NA	NA	NA	NA	NA	NA	NA	NA	NA	COL6A6
NA	NA	NA	NA	NA	NA	NA	NA	NA	COL7A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	COL8A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	COL8A2
NA	NA	NA	NA	NA	NA	NA	NA	NA	COL9A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	COL9A2
NA	NA	NA	NA	NA	NA	NA	NA	NA	COL9A3
NA	NA	NA	NA	NA	NA	NA	NA	NA	COLEC10
0.218858458534126	0.014	NA	NA	NA	NA	0	0.146892655367232	NA	COLEC11
NA	NA	NA	NA	NA	NA	NA	NA	NA	COLEC12
NA	NA	NA	NA	NA	NA	NA	NA	NA	COLQ
NA	NA	NA	NA	NA	NA	NA	NA	NA	COMMD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	COMMD10
NA	NA	NA	NA	NA	NA	NA	NA	NA	COMMD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	COMMD3
NA	NA	NA	NA	NA	NA	NA	NA	NA	COMMD4
NA	NA	NA	NA	NA	NA	NA	NA	NA	COMMD5
NA	NA	NA	NA	NA	NA	NA	NA	NA	COMMD6
NA	NA	NA	NA	NA	NA	NA	NA	NA	COMMD7
NA	NA	NA	NA	NA	NA	NA	NA	NA	COMMD8
NA	NA	NA	NA	NA	NA	NA	NA	NA	COMMD9
NA	NA	NA	NA	NA	NA	NA	NA	NA	COMP
NA	NA	NA	NA	NA	NA	NA	NA	NA	COMT
NA	NA	NA	NA	NA	NA	NA	NA	NA	COMTD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPA
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPE
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPG2
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPS3
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPS4
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPS5
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPS6
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPS7A
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPS7B
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPS8
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPZ1
NA	NA	NA	NA	NA	NA	NA	NA	NA	COPZ2
NA	NA	NA	NA	NA	NA	NA	NA	NA	COQ10A
NA	NA	NA	NA	NA	NA	NA	NA	NA	COQ10B
NA	NA	NA	NA	NA	NA	NA	NA	NA	COQ2
NA	NA	NA	NA	NA	NA	NA	NA	NA	COQ3
NA	NA	NA	NA	NA	NA	NA	NA	NA	COQ4
NA	NA	NA	NA	NA	NA	NA	NA	NA	COQ5
NA	NA	NA	NA	NA	NA	NA	NA	NA	COQ6
NA	NA	NA	NA	NA	NA	NA	NA	NA	COQ7
NA	NA	NA	NA	NA	NA	NA	NA	NA	COQ9
NA	NA	NA	NA	NA	NA	NA	NA	NA	CORIN
NA	NA	NA	NA	NA	NA	NA	NA	NA	CORO1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	CORO1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	CORO1C
NA	NA	NA	NA	NA	NA	NA	NA	NA	CORO2A
NA	NA	NA	NA	NA	NA	NA	NA	NA	CORO2B
NA	NA	NA	NA	NA	NA	NA	NA	NA	CORO6
NA	NA	NA	NA	NA	NA	NA	NA	NA	CORO7
NA	NA	NA	NA	NA	NA	NA	NA	NA	CORT
NA	NA	NA	NA	NA	NA	NA	NA	NA	COTL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX10
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX11
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX15
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX16
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX17
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX18
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX19
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX4I1
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX4I2
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX5A
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX5B
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX6A1
0.666295707807689	0	NA	NA	NA	NA	0	0.0225988700564972	NA	COX6A2
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX6B1
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX6B2
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX6C
0.759181161251826	0	NA	NA	NA	NA	0	0.15819209039548	NA	COX7A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX7A2
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX7A2L
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX7C
NA	NA	NA	NA	NA	NA	NA	NA	NA	COX8A
0.467275676480186	0	NA	NA	NA	NA	0	0.949152542372881	NA	COX8C
0.824753198578892	0.004	NA	NA	NA	NA	0	0.0169491525423729	NA	CP
0.463406183224194	0	NA	NA	NA	NA	0	0.0847457627118644	NA	CPA1
1.27179141176106	0.012	NA	NA	NA	NA	0	0.0112994350282486	NA	CPA2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPA3
0.386819199969806	0.056	NA	NA	NA	NA	0	0.0282485875706215	NA	CPA4
0.42804064008903	0.182	NA	NA	NA	NA	0	0.0112994350282486	NA	CPA5
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPA6
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPAMD8
0.109136403973087	0.118	NA	NA	NA	NA	0	0.23728813559322	NA	CPB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPD
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPE
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPEB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPEB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPEB3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPEB4
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPLX1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPLX2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPLX3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPLX4
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPM
0.320702473743446	0.043	NA	NA	NA	NA	0	0.0564971751412429	NA	CPN1
0.0239462995743815	0.38	NA	NA	NA	NA	0	0.474576271186441	NA	CPN2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPNE1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPNE2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPNE3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPNE4
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPNE5
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPNE6
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPNE7
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPNE8
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPNE9
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPO
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPOX
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPPED1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPSF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPSF2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPSF3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPSF3L
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPSF4
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPSF4L
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPSF6
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPSF7
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPT1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPT1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPT1C
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPT2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPVL
2.20569831766361	0	NA	NA	NA	NA	0	0.0112994350282486	NA	CPXM1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPXM2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CPZ
NA	NA	NA	NA	NA	NA	NA	NA	NA	CR1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CR1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	CR2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRABP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRABP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRADD
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRAMP1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRAT
0.0678244843866745	0.197	NA	NA	NA	NA	0	0.564971751412429	NA	CRB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRB3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRBN
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRCP
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRCT1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CREB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CREB3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CREB3L1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CREB3L2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CREB3L3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CREB3L4
NA	NA	NA	NA	NA	NA	NA	NA	NA	CREB5
NA	NA	NA	NA	NA	NA	NA	NA	NA	CREBBP
NA	NA	NA	NA	NA	NA	NA	NA	NA	CREBL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CREBZF
NA	NA	NA	NA	NA	NA	NA	NA	NA	CREG1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CREG2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRELD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRELD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CREM
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRH
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRHBP
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRHR1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRHR2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRIM1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRIP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRIP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRIP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRIPAK
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRIPT
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRISP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRISP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRISP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRISPLD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRISPLD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRK
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRKL
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRLF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRLF3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRLS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRMP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRNKL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRNN
NA	NA	NA	NA	NA	NA	NA	NA	NA	CROCC
NA	NA	NA	NA	NA	NA	NA	NA	NA	CROT
0.201328933451965	0.013	NA	NA	NA	NA	0	0.209039548022599	NA	CRP
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRTAC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRTAM
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRTAP
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRTC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRTC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRTC3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRX
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRY1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRY2
0.145920104348047	0.308	NA	NA	NA	NA	0	0.0282485875706215	NA	CRYAA
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRYAB
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRYBA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRYBA2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRYBA4
0.622752789801403	0.075	NA	NA	NA	NA	0	0.0112994350282486	NA	CRYBB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRYBB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRYBB3
0.0940931278971421	0.168	NA	NA	NA	NA	0	0.84180790960452	NA	CRYGC
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRYGD
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRYGN
0.547867858516877	0.066	NA	NA	NA	NA	0	0.0112994350282486	NA	CRYGS
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRYL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRYM
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRYZ
NA	NA	NA	NA	NA	NA	NA	NA	NA	CRYZL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CS
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSAD
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSDC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSDE1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSE1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSF1R
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSF2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSF2RB
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSF3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSF3R
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSGALNACT1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSGALNACT2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSK
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSMD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSMD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSMD3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSN2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSN3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSNK1A1
0.0753960011753929	0.145	NA	NA	NA	NA	0	0.525423728813559	NA	CSNK1A1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSNK1D
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSNK1E
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSNK1G1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSNK1G2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSNK1G3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSNK2A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSNK2A2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSNK2B
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSPG4
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSPG5
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSPP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSRNP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSRNP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSRNP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSRP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSRP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSRP2BP
0.0829645970430202	0.15	NA	NA	NA	NA	0	0.519774011299435	NA	CSRP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CST1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CST2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CST3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CST4
0.338944127320541	0.023	NA	NA	NA	NA	0	0.0734463276836158	NA	CST5
NA	NA	NA	NA	NA	NA	NA	NA	NA	CST6
0.405650010938637	0.038	NA	NA	NA	NA	0	0.0338983050847458	NA	CST7
NA	NA	NA	NA	NA	NA	NA	NA	NA	CST9
0.776185720539815	0.001	NA	NA	NA	NA	0	0.0338983050847458	NA	CSTA
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSTB
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSTF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSTF2T
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSTF3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CSTL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CT62
0.295152440412371	0.061	NA	NA	NA	NA	0	0.954802259887006	NA	CTAGE1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTAGE5
0.191613622883859	0.278	NA	NA	NA	NA	0	0.0112994350282486	NA	CTAGE6
0.105706387626592	0.114	NA	NA	NA	NA	0	0.203389830508475	NA	CTAGE9
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTBP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTBP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTBS
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTCF
0.198444800858773	0.109	NA	NA	NA	NA	0	0.0621468926553672	NA	CTCFL
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTDP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTDSP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTDSP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTDSPL
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTDSPL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTGF
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTH
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTHRC1
0.207552530896211	0.002	NA	NA	NA	NA	0	0.644067796610169	NA	CTLA4
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTNNA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTNNA2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTNNA3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTNNAL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTNNB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTNNBIP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTNNBL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTNND1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTNND2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTNS
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTR9
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTRB1
0.409872148580917	0	NA	NA	NA	NA	0	0.0903954802259887	NA	CTRB2
0.424355280987359	0.005	NA	NA	NA	NA	0	0.0734463276836158	NA	CTRC
0.48489939206228	0	NA	NA	NA	NA	0	0.293785310734463	NA	CTRL
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTSA
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTSB
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTSC
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTSD
0.561895123960158	0	NA	NA	NA	NA	0	0.124293785310734	NA	CTSE
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTSF
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTSG
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTSH
0.33867003322892	0	NA	NA	NA	NA	0	0.412429378531073	NA	CTSK
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTSO
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTSS
0.393335106353893	0.134	NA	NA	NA	NA	0	0.0112994350282486	NA	CTSW
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTSZ
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTTN
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTTNBP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTTNBP2NL
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTU1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTU2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTXN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CTXN2
0.0514925906824333	0.304	NA	NA	NA	NA	0	0.23728813559322	NA	CTXN3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUBN
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUEDC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUEDC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUL3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUL4A
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUL5
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUL7
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUL9
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUTA
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUTC
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUX1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CUX2
0.595264154826953	0	NA	NA	NA	NA	0	0.76271186440678	NA	CUZD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CWC15
NA	NA	NA	NA	NA	NA	NA	NA	NA	CWC22
NA	NA	NA	NA	NA	NA	NA	NA	NA	CWF19L1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CWF19L2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CWH43
NA	NA	NA	NA	NA	NA	NA	NA	NA	CX3CL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CX3CR1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXADR
0.108492846859495	0.096	NA	NA	NA	NA	0	0.355932203389831	NA	CXADRP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL1
0.353754282960454	0.074	NA	NA	NA	NA	0	0.0282485875706215	NA	CXCL10
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL11
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL12
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL13
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL14
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL16
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL17
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL5
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL6
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCL9
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCR1
0.220493168794069	0.189	NA	NA	NA	NA	0	0.0282485875706215	NA	CXCR2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCR4
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXCR5
0.253052543969177	0	NA	NA	NA	NA	0	0.214689265536723	NA	CXCR6
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXXC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXXC4
NA	NA	NA	NA	NA	NA	NA	NA	NA	CXXC5
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYB561
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYB561D1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYB561D2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYB5A
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYB5B
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYB5D1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYB5D2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYB5R1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYB5R2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYB5R3
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYB5R4
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYB5RL
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYBA
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYBRD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYCS
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYFIP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYFIP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYGB
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYHR1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYLD
0.610928231066007	0	NA	NA	NA	NA	0	0.112994350282486	NA	CYMP
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP11A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP11B1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP17A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP19A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP1A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP1A2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP1B1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP20A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP21A2
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP24A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP26A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP26B1
0.637446806917819	0.031	NA	NA	NA	NA	0	0.0169491525423729	NA	CYP26C1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP27A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP27B1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP27C1
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP2A13
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP2A6
NA	NA	NA	NA	NA	NA	NA	NA	NA	CYP2A7
0.148038831136213	0.031	NA	NA	NA	NA	0	0.412429378531073	NA	CYP2B6
0.651170169200552	0.076	NA	NA	NA	NA	0	0.0112994350282486	NA	CYP2B7P1
