MW	MWPvalue	CW	CWPvalue	score	scorePvalue	epsilon	coverage	fdr	Gene
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMARCE1
0.66336889667128	0.008	NA	NA	NA	NA	0	0.0169491525423729	NA	SMC1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMC3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMC4
0.17888911998277	0.042	NA	NA	NA	NA	0	0.864406779661017	NA	SMC5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMC6
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMCHD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMCR5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMCR7
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMCR7L
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMCR8
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMEK1
0.0204381355488695	0.39	NA	NA	NA	NA	0	0.225988700564972	NA	SMEK2
0.133616161162479	0.2	NA	NA	NA	NA	0	0.0734463276836158	NA	SMG1
0.213172577004325	0.003	NA	NA	NA	NA	0	0.581920903954802	NA	SMG5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMG6
0.31916088634264	0.003	NA	NA	NA	NA	0	0.870056497175141	NA	SMG7
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMNDC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMO
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMOC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMOC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMOX
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMPD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMPD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMPD3
0.358602054170949	0.206	NA	NA	NA	NA	0	0.0112994350282486	NA	SMPD4
0.0558667865112114	0.242	NA	NA	NA	NA	0	0.418079096045198	NA	SMPDL3A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMPDL3B
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMTN
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMTNL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMTNL2
0.404811723663973	0	NA	NA	NA	NA	0	0.0734463276836158	NA	SMU1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMUG1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMURF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMURF2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMYD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMYD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMYD3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMYD4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SMYD5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNAI1
0.271776950757162	0.001	NA	NA	NA	NA	0	0.293785310734463	NA	SNAI2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNAI3
0.0570059565864856	0.239	NA	NA	NA	NA	0	0.72316384180791	NA	SNAP23
0.244069149004411	0.001	NA	NA	NA	NA	0	0.610169491525424	NA	SNAP25
0.157636992786649	0.021	NA	NA	NA	NA	0	0.689265536723164	NA	SNAP29
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNAP47
0.613395848172673	0	NA	NA	NA	NA	0	0.175141242937853	NA	SNAP91
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNAPC1
0.0433269099254818	0.383	NA	NA	NA	NA	0	0.11864406779661	NA	SNAPC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNAPC3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNAPC4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNAPC5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNAPIN
0.509539449384211	0	NA	NA	NA	NA	0	0.220338983050847	NA	SNCA
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNCAIP
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNCB
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNCG
NA	NA	NA	NA	NA	NA	NA	NA	NA	SND1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNED1
0.519155267208823	0.036	NA	NA	NA	NA	0	0.0169491525423729	NA	SNF8
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNHG1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNHG10
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNHG11
0.219680132669145	0.002	NA	NA	NA	NA	0	0.519774011299435	NA	SNHG12
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNHG3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNHG5
0.870257520774019	0	NA	NA	NA	NA	0	0.0282485875706215	NA	SNHG6
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNHG7
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNHG8
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNHG9
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNIP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNN
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA10
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA23
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA29
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA34
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA44
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA45
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA52
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA53
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA59B
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA5A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA5C
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA6
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA65
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA71A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA71B
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA74A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA74B
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORA7B
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORD10
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORD15A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORD15B
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORD17
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORD22
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORD89
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORD94
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNORD97
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNPH
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRK
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRNP200
0.297058174076035	0.248	NA	NA	NA	NA	0	0.988700564971751	NA	SNRNP25
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRNP27
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRNP35
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRNP40
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRNP48
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRNP70
0.3866176768287	0	NA	NA	NA	NA	0	0.175141242937853	NA	SNRPA
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRPA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRPB
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRPB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRPC
0.327641825863256	0.015	NA	NA	NA	NA	0	0.92090395480226	NA	SNRPD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRPD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRPD3
0.233345679025707	0.033	NA	NA	NA	NA	0	0.892655367231638	NA	SNRPE
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRPF
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRPG
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNRPN
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNTA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNTB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNTB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNTG1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNTG2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNTN
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNUPN
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNURF
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNW1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX10
0.235451048534042	0.01	NA	NA	NA	NA	0	0.214689265536723	NA	SNX11
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX13
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX14
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX15
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX16
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX17
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX18
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX19
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX20
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX21
0.597510964705619	0.054	NA	NA	NA	NA	0	0.0112994350282486	NA	SNX22
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX24
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX25
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX27
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX29
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX30
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX31
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX32
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX33
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX4
0.110016000444553	0.18	NA	NA	NA	NA	0	0.875706214689266	NA	SNX5
0.136110178234427	0.276	NA	NA	NA	NA	0	0.977401129943503	NA	SNX6
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX7
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX8
NA	NA	NA	NA	NA	NA	NA	NA	NA	SNX9
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOAT1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOAT2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOBP
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOCS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOCS2
0.294656540572475	0.005	NA	NA	NA	NA	0	0.858757062146893	NA	SOCS3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOCS4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOCS5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOCS6
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOCS7
0.05736045468933	0.453	NA	NA	NA	NA	0	0.983050847457627	NA	SOD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOD3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOHLH1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOHLH2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SON
NA	NA	NA	NA	NA	NA	NA	NA	NA	SORBS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SORBS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SORBS3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SORCS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SORCS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SORCS3
0.359328984097012	0.005	NA	NA	NA	NA	0	0.898305084745763	NA	SORD
NA	NA	NA	NA	NA	NA	NA	NA	NA	SORL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SORT1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOST
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOSTDC1
0.230026479689203	0.035	NA	NA	NA	NA	0	0.0847457627118644	NA	SOX1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOX10
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOX11
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOX12
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOX13
0.101666018230928	0.109	NA	NA	NA	NA	0	0.440677966101695	NA	SOX14
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOX15
0.477217944571806	0	NA	NA	NA	NA	0	0.101694915254237	NA	SOX17
0.56347223446265	0.009	NA	NA	NA	NA	0	0.0282485875706215	NA	SOX18
0.126498682380394	0.046	NA	NA	NA	NA	0	0.536723163841808	NA	SOX2
0.606318351789438	0	NA	NA	NA	NA	0	0.892655367231638	NA	SOX21
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOX30
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOX4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOX5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOX6
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOX7
NA	NA	NA	NA	NA	NA	NA	NA	NA	SOX8
0.993363684342861	0	NA	NA	NA	NA	0	0.813559322033898	NA	SOX9
0.42638462356451	0	NA	NA	NA	NA	0	0.84180790960452	NA	SP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SP100
NA	NA	NA	NA	NA	NA	NA	NA	NA	SP110
NA	NA	NA	NA	NA	NA	NA	NA	NA	SP140
NA	NA	NA	NA	NA	NA	NA	NA	NA	SP140L
NA	NA	NA	NA	NA	NA	NA	NA	NA	SP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SP4
0.110174694096421	0.116	NA	NA	NA	NA	0	0.80225988700565	NA	SP5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SP6
NA	NA	NA	NA	NA	NA	NA	NA	NA	SP7
0.262039714003278	0.007	NA	NA	NA	NA	0	0.107344632768362	NA	SP8
NA	NA	NA	NA	NA	NA	NA	NA	NA	SP9
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPA17
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPACA3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPACA4
0.333442947565218	0.212	NA	NA	NA	NA	0	0.988700564971751	NA	SPAG1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPAG16
0.451037618677305	0.104	NA	NA	NA	NA	0	0.0112994350282486	NA	SPAG17
0.562871931789604	0.008	NA	NA	NA	NA	0	0.966101694915254	NA	SPAG4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPAG5
2.07753185324211	0	NA	NA	NA	NA	0	0.0282485875706215	NA	SPAG6
0.0205788380070657	0.425	NA	NA	NA	NA	0	0.0903954802259887	NA	SPAG7
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPAG8
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPAG9
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPAM1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPARC
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPARCL1
0.0707367587548775	0.177	NA	NA	NA	NA	0	0.638418079096045	NA	SPAST
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA12
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA13
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA16
0.168317429779515	0.127	NA	NA	NA	NA	0	0.0564971751412429	NA	SPATA17
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA18
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA20
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA21
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA22
0.107103616527607	0.064	NA	NA	NA	NA	0	0.468926553672316	NA	SPATA24
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA2L
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA5L1
0.137544289916823	0.081	NA	NA	NA	NA	0	0.192090395480226	NA	SPATA6
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA7
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA8
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATA9
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPATS2L
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPC24
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPC25
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPCS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPCS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPCS3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPDEF
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPDYA
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPDYC
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPDYE1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPDYE2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPDYE3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPDYE4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPEF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPEF2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPEG
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPEM1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPEN
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPERT
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPESP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPG11
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPG20
0.404279589870193	0.028	NA	NA	NA	NA	0	0.0395480225988701	NA	SPG21
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPG7
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPHAR
0.46795494176329	0.047	NA	NA	NA	NA	0	0.0225988700564972	NA	SPHK1
0.233197606652873	0.001	NA	NA	NA	NA	0	0.418079096045198	NA	SPHK2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPHKAP
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPI1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPIB
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPIC
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPIN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPINK1
0.0639557305124621	0.192	NA	NA	NA	NA	0	0.418079096045198	NA	SPINK2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPINK4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPINK5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPINK6
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPINK7
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPINK9
0.620827084330017	0	NA	NA	NA	NA	0	0.480225988700565	NA	SPINT1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPINT2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPIRE1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPIRE2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPN
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPNS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPNS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPNS3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPOCD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPOCK1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPOCK2
0.151717181203545	0.208	NA	NA	NA	NA	0	0.0395480225988701	NA	SPOCK3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPON1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPON2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPOP
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPOPL
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPPL2A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPPL2B
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPPL3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPR
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRED1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRED2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRED3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRN
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRR1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRR1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRR2A
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRR2D
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRR2E
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRR2F
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRR2G
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRR3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRR4
1.46015738973722	0	NA	NA	NA	NA	0	0.983050847457627	NA	SPRY1
0.696552172580101	0	NA	NA	NA	NA	0	0.926553672316384	NA	SPRY2
0.834995241211031	0.004	NA	NA	NA	NA	0	0.0225988700564972	NA	SPRY4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRYD3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPRYD4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPSB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPSB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPSB3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPSB4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPTA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPTAN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPTB
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPTBN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPTBN2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPTBN4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPTBN5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPTLC1
0.307791556642903	0.166	NA	NA	NA	NA	0	0.0169491525423729	NA	SPTLC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPTLC3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SPTY2D1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SQLE
NA	NA	NA	NA	NA	NA	NA	NA	NA	SQRDL
NA	NA	NA	NA	NA	NA	NA	NA	NA	SQSTM1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRBD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRC
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRCAP
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRCIN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRCRB4D
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRD5A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRD5A2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRD5A3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SREBF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SREBF2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRF
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRFBP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRGAP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRGAP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRGAP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRGN
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRI
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRL
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRM
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRMS
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRP14
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRP19
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRP54
1.2954536872013	0.003	NA	NA	NA	NA	0	0.0112994350282486	NA	SRP68
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRP72
0.127829397585564	0.052	NA	NA	NA	NA	0	0.367231638418079	NA	SRP9
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRPK1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRPK2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRPR
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRPRB
0.076650140159584	0.216	NA	NA	NA	NA	0	0.751412429378531	NA	SRR
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRRD
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRRM1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRRM2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRRM3
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRRM4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRRM5
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRRT
NA	NA	NA	NA	NA	NA	NA	NA	NA	SRXN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SS18
NA	NA	NA	NA	NA	NA	NA	NA	NA	SS18L1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SS18L2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SSB
NA	NA	NA	NA	NA	NA	NA	NA	NA	SSBP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SSBP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SSBP3
1.53259197931368	0	NA	NA	NA	NA	0	0.0169491525423729	NA	SSBP4
NA	NA	NA	NA	NA	NA	NA	NA	NA	SSC5D
NA	NA	NA	NA	NA	NA	NA	NA	NA	SSFA2
NA	NA	NA	NA	NA	NA	NA	NA	NA	SSH1
NA	NA	NA	NA	NA	NA	NA	NA	NA	SSH2
