MW	MWPvalue	CW	CWPvalue	score	scorePvalue	epsilon	coverage	fdr	Gene
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM87A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM87B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM88
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM88B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM89
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM8A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM8B
0.35531621589495	0.186	NA	NA	NA	NA	0	0.00546448087431694	NA	TMEM9
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM91
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM92
0.0261753974586399	0.311	NA	NA	NA	NA	0	0.650273224043716	NA	TMEM97
0.575145140173818	0	NA	NA	NA	NA	0	0.688524590163934	NA	TMEM98
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM99
0.0536392204829972	0.276	NA	NA	NA	NA	0	0.918032786885246	NA	TMEM9B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMIE
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMIGD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMOD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMOD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMOD3
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMOD4
0.234505265548353	0.007	NA	NA	NA	NA	0	0.926229508196721	NA	TMPO
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMPPE
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMPRSS11A
0.203806628718221	0.104	NA	NA	NA	NA	0	0.0191256830601093	NA	TMPRSS11B
0.313253796694832	0.065	NA	NA	NA	NA	0	0.0136612021857923	NA	TMPRSS11D
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMPRSS11F
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMPRSS12
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMPRSS13
1.28730849573653	0.009	NA	NA	NA	NA	0	0.00546448087431694	NA	TMPRSS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMPRSS3
0.187634594530487	0.21	NA	NA	NA	NA	0	0.00819672131147541	NA	TMPRSS4
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMPRSS5
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMPRSS6
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMPRSS7
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMPRSS9
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMSB10
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMTC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMTC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMTC3
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMTC4
0.206077438409625	0.01	NA	NA	NA	NA	0	0.0983606557377049	NA	TMUB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMUB2
